performance_id,campaign_id,date,impressions,clicks,conversions,cost_uzs,revenue_uzs,ctr,cpc,roas
20088,210,2024-11-23,82842.0,813,131,1629112.09,60992112.2,0.98,2003.83,37.44
20089,210,2024-11-24,71144.0,1803,151,201049.24,23771606.06,2.53,111.51,118.24
20090,210,2024-11-25,98274.0,4601,301,1117456.43,103578272.4,4.68,242.87,92.69
20091,210,2024-11-26,93147.0,4316,102,1321365.98,35582364.76,4.63,306.16,26.93
20092,210,2024-11-27,9818.0,85,6,1901218.03,1678303.2,0.87,22367.27,0.88
20093,210,2024-11-28,11307.0,162,10,442083.4,1631450.69,1.43,2728.91,3.69
20094,210,2024-11-29,44218.0,1564,262,1955198.15,34516612.76,3.54,1250.13,17.65
20095,210,2024-11-30,73286.0,3417,399,1781024.11,133493251.51,4.66,521.22,74.95
20096,210,2024-12-01,22822.0,1008,105,1072348.76,16833713.39,4.42,1063.84,15.7
20097,210,2024-12-02,2612.0,16,0,1095455.49,0.0,0.61,68465.97,0.0
20098,210,2024-12-03,50776.0,1395,265,1745187.29,113407551.45,2.75,1251.03,64.98
20099,210,2024-12-04,82832.0,1091,134,1910847.87,58240190.64,1.32,1751.46,30.48
20100,210,2024-12-05,13340.0,361,60,866074.58,11539112.9,2.71,2399.1,13.32
20101,210,2024-12-06,49894.0,2143,406,1906501.86,49919364.26,4.3,889.64,26.18
20102,210,2024-12-07,3339.0,144,18,445495.07,4161164.66,4.31,3093.72,9.34
20103,210,2024-12-08,58914.0,1035,56,1592766.87,25016206.84,1.76,1538.91,15.71
20104,210,2024-12-09,46493.0,675,39,1965403.26,11721691.78,1.45,2911.71,5.96
20105,210,2024-12-10,28393.0,1205,181,415653.23,83565996.23,4.24,344.94,201.05
20106,210,2024-12-11,53758.0,2341,330,1276350.55,42804481.28,4.35,545.22,33.54
20107,210,2024-12-12,11133.0,522,52,1631553.35,19831658.44,4.69,3125.58,12.16
20108,210,2024-12-13,30899.0,1265,95,749930.02,16906693.79,4.09,592.83,22.54
20109,210,2024-12-14,32856.0,777,50,1882046.75,24361440.34,2.36,2422.2,12.94
20110,210,2024-12-15,15645.0,700,106,1171436.79,51948836.62,4.47,1673.48,44.35
20111,210,2024-12-16,63548.0,924,83,1603619.84,31165035.45,1.45,1735.52,19.43
20112,210,2024-12-17,85533.0,4189,151,1190615.58,15587261.46,4.9,284.22,13.09
20113,210,2024-12-18,73181.0,2340,180,267486.27,70754000.03,3.2,114.31,264.51
20114,210,2024-12-19,42251.0,1205,57,348492.61,6580926.86,2.85,289.21,18.88
20115,210,2024-12-20,71000.0,1337,29,821512.47,11135056.64,1.88,614.44,13.55
20116,210,2024-12-21,70693.0,770,58,733600.94,8478607.02,1.09,952.73,11.56
20117,210,2024-12-22,67421.0,347,41,651229.31,6210455.74,0.51,1876.74,9.54
20118,210,2024-12-23,69478.0,1768,199,1938367.41,40186993.64,2.54,1096.36,20.73
20119,210,2024-12-24,81714.0,504,77,131080.6,30917976.72,0.62,260.08,235.87
20120,210,2024-12-25,6397.0,182,11,1938679.47,4413976.14,2.85,10652.08,2.28
20121,210,2024-12-26,26067.0,431,18,1939522.95,6204707.53,1.65,4500.05,3.2
20122,210,2024-12-27,45408.0,262,27,346160.45,12179694.05,0.58,1321.22,35.19
20123,210,2024-12-28,64121.0,2985,82,819577.26,27778033.97,4.66,274.57,33.89
20124,210,2024-12-29,3025.0,84,6,1006385.44,2462821.24,2.78,11980.78,2.45
20125,210,2024-12-30,35386.0,1213,130,1618423.84,59362005.89,3.43,1334.23,36.68
20126,210,2024-12-31,63663.0,2138,187,486592.43,88688517.38,3.36,227.59,182.26
20127,210,2025-01-01,43921.0,568,76,81710.75,11177804.47,1.29,143.86,136.8
20128,210,2025-01-02,8542.0,387,64,535300.44,30559420.78,4.53,1383.21,57.09
20129,210,2025-01-03,4859.0,98,16,1790655.91,7740614.86,2.02,18272.0,4.32
20130,210,2025-01-04,31962.0,1173,39,1405764.16,6484567.3,3.67,1198.43,4.61
20131,210,2025-01-05,99004.0,1306,143,1799486.35,51651624.88,1.32,1377.86,28.7
20132,210,2025-01-06,51645.0,2041,380,788303.45,94640222.51,3.95,386.23,120.06
20133,210,2025-01-07,6200.0,215,6,686746.49,1314035.34,3.47,3194.17,1.91
20134,210,2025-01-08,55568.0,556,61,717318.19,11686064.21,1.0,1290.14,16.29
20135,210,2025-01-09,89258.0,1137,227,1804486.81,64508387.12,1.27,1587.06,35.75
20136,210,2025-01-10,89206.0,3871,623,1087082.88,251394082.27,4.34,280.83,231.26
20137,210,2025-01-11,1947.0,43,8,1485487.7,3815990.97,2.21,34546.23,2.57
20138,210,2025-01-12,73887.0,1655,188,1021622.48,23436241.21,2.24,617.29,22.94
20139,210,2025-01-13,37751.0,1736,165,1572353.1,18990450.94,4.6,905.73,12.08
20140,210,2025-01-14,18115.0,97,18,64111.53,5641129.53,0.54,660.94,87.99
20141,210,2025-01-15,63620.0,2280,105,1990999.53,44746873.9,3.58,873.25,22.47
20142,210,2025-01-16,73478.0,551,34,636552.41,10278928.64,0.75,1155.27,16.15
20143,210,2025-01-17,48930.0,587,30,344966.22,14727809.66,1.2,587.68,42.69
20144,210,2025-01-18,8988.0,322,52,711434.82,17883122.53,3.58,2209.42,25.14
20145,210,2025-01-19,65128.0,2927,562,257102.09,204440451.19,4.49,87.84,795.17
20146,210,2025-01-20,94516.0,2458,253,1665389.36,56296885.26,2.6,677.54,33.8
20147,210,2025-01-21,47208.0,835,62,140384.62,17248931.77,1.77,168.13,122.87
20148,210,2025-01-22,96886.0,4119,125,1367693.98,54028859.72,4.25,332.05,39.5
20149,210,2025-01-23,76183.0,3120,39,649810.54,8581795.46,4.1,208.27,13.21
20150,210,2025-01-24,1411.0,61,9,1406751.28,3317484.33,4.32,23061.5,2.36
20151,210,2025-01-25,65086.0,2057,395,1331021.8,62816038.43,3.16,647.07,47.19
20152,210,2025-01-26,4960.0,105,20,364563.97,8923163.61,2.12,3472.04,24.48
20153,210,2025-01-27,38709.0,872,29,1571183.07,12304280.77,2.25,1801.82,7.83
20154,210,2025-01-28,27064.0,773,121,849947.9,28889139.06,2.86,1099.54,33.99
20155,210,2025-01-29,75413.0,3508,187,853115.74,81710558.52,4.65,243.19,95.78
20156,210,2025-01-30,70404.0,2745,395,1507381.78,85892391.07,3.9,549.14,56.98
20157,210,2025-01-31,92548.0,1978,294,837713.63,131027135.3,2.14,423.52,156.41
20158,210,2025-02-01,39784.0,1878,364,467275.59,179818380.7,4.72,248.82,384.82
20159,210,2025-02-02,18522.0,160,26,774212.8,9094712.85,0.86,4838.83,11.75
20160,210,2025-02-03,69830.0,566,53,1575881.67,21936008.47,0.81,2784.24,13.92
20161,210,2025-02-04,5728.0,282,21,1340058.46,2589083.14,4.92,4751.98,1.93
20162,210,2025-02-05,8852.0,225,33,1904491.63,6238555.5,2.54,8464.41,3.28
20163,210,2025-02-06,41424.0,1284,98,1795700.56,33188158.05,3.1,1398.52,18.48
20164,210,2025-02-07,3497.0,154,24,1338781.37,9494253.2,4.4,8693.39,7.09
20165,210,2025-02-08,51523.0,2139,224,1816376.47,85773006.22,4.15,849.17,47.22
20166,210,2025-02-09,95608.0,1982,58,885977.64,8130833.85,2.07,447.01,9.18
20167,210,2025-02-10,35447.0,1033,78,94265.0,10423568.46,2.91,91.25,110.58
20168,210,2025-02-11,8797.0,336,56,401338.08,10041116.0,3.82,1194.46,25.02
20169,210,2025-02-12,30684.0,1358,194,1442412.25,38331245.59,4.43,1062.16,26.57
20170,210,2025-02-13,65748.0,1910,198,862904.75,92120946.63,2.91,451.78,106.76
20171,210,2025-02-14,49057.0,1844,243,237847.66,99998296.55,3.76,128.98,420.43
20172,210,2025-02-15,73140.0,2266,281,655868.4,93143987.83,3.1,289.44,142.02
20173,210,2025-02-16,59016.0,1815,182,1401178.37,38052795.17,3.08,772.0,27.16
20174,210,2025-02-17,59197.0,1658,151,282252.34,39613735.62,2.8,170.24,140.35
20175,210,2025-02-18,71769.0,2645,254,529198.38,69906332.3,3.69,200.08,132.1
20176,210,2025-02-19,63723.0,1337,92,274759.43,27270600.02,2.1,205.5,99.25
20177,210,2025-02-20,34902.0,381,12,135620.21,1714091.76,1.09,355.96,12.64
20178,211,2025-08-17,69103.0,2800,60,1695795.23,20827523.32,4.05,605.64,12.28
20179,211,2025-08-18,92508.0,964,54,595674.62,5937512.01,1.04,617.92,9.97
20180,211,2025-08-19,9264.0,59,11,1584771.42,1768326.22,0.64,26860.53,1.12
20181,211,2025-08-20,53049.0,322,64,181660.92,6629642.27,0.61,564.16,36.49
20182,211,2025-08-21,77028.0,3791,420,1574757.89,149473402.31,4.92,415.39,94.92
20183,211,2025-08-22,57115.0,1644,204,1175773.72,75289138.12,2.88,715.19,64.03
20184,211,2025-08-23,48773.0,1908,176,343394.58,87678097.88,3.91,179.98,255.33
20185,211,2025-08-24,89662.0,835,55,296782.28,15463100.66,0.93,355.43,52.1
20186,211,2025-08-25,92023.0,3440,274,1453988.55,135717300.29,3.74,422.67,93.34
20187,211,2025-08-26,28432.0,340,15,80502.49,2597269.03,1.2,236.77,32.26
20188,211,2025-08-27,44223.0,1924,230,230381.74,104704060.98,4.35,119.74,454.48
20189,211,2025-08-28,94424.0,3096,261,151636.73,109303091.82,3.28,48.98,720.82
20190,211,2025-08-29,83677.0,911,91,1772129.3,27289447.24,1.09,1945.26,15.4
20191,211,2025-08-30,95542.0,2965,100,568519.77,19833695.08,3.1,191.74,34.89
20192,211,2025-08-31,16037.0,347,56,116516.65,17769631.28,2.16,335.78,152.51
20193,211,2025-09-01,32071.0,389,43,1452998.29,13808295.9,1.21,3735.21,9.5
20194,211,2025-09-02,55588.0,1690,262,1201189.73,101045862.1,3.04,710.76,84.12
20195,211,2025-09-03,68327.0,2865,226,1203380.69,29981764.68,4.19,420.03,24.91
20196,211,2025-09-04,51642.0,1590,145,461176.72,67832650.42,3.08,290.05,147.09
20197,211,2025-09-05,9679.0,242,21,1861659.58,4248592.28,2.5,7692.81,2.28
20198,211,2025-09-06,8318.0,334,55,318859.01,5574437.76,4.02,954.67,17.48
20199,211,2025-09-07,8935.0,327,4,774716.24,1714134.13,3.66,2369.16,2.21
20200,211,2025-09-08,59190.0,2470,474,1273260.42,147024889.57,4.17,515.49,115.47
20201,211,2025-09-09,76744.0,1251,139,1127750.16,58431305.02,1.63,901.48,51.81
20202,211,2025-09-10,89250.0,2420,439,222454.52,180524757.27,2.71,91.92,811.51
20203,211,2025-09-11,61329.0,1207,81,668692.07,14218520.19,1.97,554.01,21.26
20204,211,2025-09-12,96396.0,512,38,1184709.77,18556343.93,0.53,2313.89,15.66
20205,211,2025-09-13,74312.0,388,48,348212.5,20753387.78,0.52,897.45,59.6
20206,211,2025-09-14,12271.0,446,85,134869.57,41774302.73,3.63,302.4,309.74
20207,211,2025-09-15,70694.0,1682,246,1246540.6,63021284.12,2.38,741.11,50.56
20208,211,2025-09-16,19017.0,423,7,568467.32,1819050.73,2.22,1343.89,3.2
20209,211,2025-09-17,64331.0,1853,254,552942.81,106978685.74,2.88,298.4,193.47
20210,211,2025-09-18,55755.0,1247,50,1725803.94,10072278.22,2.24,1383.96,5.84
20211,211,2025-09-19,82979.0,3814,574,834502.43,191443932.39,4.6,218.8,229.41
20212,211,2025-09-20,36370.0,750,130,1693098.6,44420044.69,2.06,2257.46,26.24
20213,211,2025-09-21,40484.0,1954,153,917855.04,62122596.66,4.83,469.73,67.68
20214,211,2025-09-22,75632.0,722,137,1111012.71,62607660.83,0.95,1538.8,56.35
20215,211,2025-09-23,98465.0,1098,149,68623.76,58481217.32,1.12,62.5,852.2
20216,211,2025-09-24,13721.0,183,8,721917.26,850255.93,1.33,3944.9,1.18
20217,211,2025-09-25,35090.0,1589,223,283639.69,74818359.26,4.53,178.5,263.78
20218,211,2025-09-26,39484.0,212,34,52218.72,12230123.65,0.54,246.31,234.21
20219,211,2025-09-27,94296.0,4695,366,1906742.8,157635308.83,4.98,406.12,82.67
20220,211,2025-09-28,21956.0,286,45,1596010.62,9918307.9,1.3,5580.46,6.21
20221,211,2025-09-29,54179.0,279,50,576551.38,7126730.77,0.51,2066.49,12.36
20222,211,2025-09-30,46468.0,583,30,1566689.55,8319689.79,1.25,2687.29,5.31
20223,211,2025-10-01,3479.0,37,1,1507299.73,237355.82,1.06,40737.83,0.16
20224,211,2025-10-02,49436.0,768,121,1030341.33,55771799.03,1.55,1341.59,54.13
20225,211,2025-10-03,23836.0,244,6,615350.18,1521509.0,1.02,2521.93,2.47
20226,211,2025-10-04,60738.0,502,79,1240850.9,23665945.33,0.83,2471.81,19.07
20227,211,2025-10-05,7369.0,119,5,703012.1,694795.76,1.61,5907.66,0.99
20228,211,2025-10-06,52497.0,2057,400,1070390.57,140432040.04,3.92,520.36,131.2
20229,211,2025-10-07,43649.0,1982,372,402478.31,41488904.41,4.54,203.07,103.08
20230,211,2025-10-08,66795.0,2805,354,1286959.91,90921860.52,4.2,458.81,70.65
20231,211,2025-10-09,52513.0,1777,154,561379.71,59969541.06,3.38,315.91,106.83
20232,211,2025-10-10,35185.0,952,59,1496981.28,19780712.73,2.71,1572.46,13.21
20233,211,2025-10-11,98646.0,1153,25,1089762.23,12439552.49,1.17,945.15,11.41
20234,211,2025-10-12,5763.0,50,2,225462.37,891110.96,0.87,4509.25,3.95
20235,211,2025-10-13,1593.0,53,9,1702115.05,1406744.64,3.33,32115.38,0.83
20236,212,2025-06-11,48923.0,1581,107,1293887.7,33891437.76,3.23,818.4,26.19
20237,212,2025-06-12,47571.0,2218,358,1316112.41,83471750.99,4.66,593.38,63.42
20238,212,2025-06-13,6444.0,251,38,435637.94,10924552.42,3.9,1735.61,25.08
20239,212,2025-06-14,37285.0,1249,227,682634.27,30562712.96,3.35,546.54,44.77
20240,212,2025-06-15,5012.0,25,4,198130.47,629784.84,0.5,7925.22,3.18
20241,212,2025-06-16,64996.0,2067,37,192590.15,11274145.36,3.18,93.17,58.54
20242,212,2025-06-17,85741.0,1854,30,1938253.12,3379539.25,2.16,1045.44,1.74
20243,212,2025-06-18,51860.0,1247,202,306157.14,51919756.23,2.4,245.51,169.59
20244,213,2024-01-08,,2967,401,1595274.42,64227927.0,4.88,537.67,40.26
20245,213,2024-01-09,87463.0,1146,31,615553.27,3664660.16,1.31,537.13,5.95
20246,213,2024-01-10,18691.0,508,60,1962056.14,25873661.79,2.72,3862.32,13.19
20247,213,2024-01-11,73546.0,2183,76,1363885.13,18519350.42,2.97,624.78,13.58
20248,213,2024-01-12,46196.0,759,15,1891667.47,3568062.47,1.64,2492.32,1.89
20249,213,2024-01-13,89020.0,3205,312,239103.45,149068549.71,3.6,74.6,623.45
20250,213,2024-01-14,7873.0,168,12,1734361.59,1505322.09,2.13,10323.58,0.87
20251,213,2024-01-15,40068.0,1964,225,1357705.52,73100778.42,4.9,691.3,53.84
20252,213,2024-01-16,88990.0,3389,395,1207370.51,118019391.71,3.81,356.26,97.75
20253,213,2024-01-17,96974.0,1220,209,841612.79,101366687.21,1.26,689.85,120.44
20254,213,2024-01-18,66208.0,1076,63,1770623.57,6930614.68,1.63,1645.56,3.91
20255,213,2024-01-19,56970.0,480,72,241142.92,24469150.14,0.84,502.38,101.47
20256,213,2024-01-20,53489.0,1841,19,594880.75,6585309.41,3.44,323.13,11.07
20257,213,2024-01-21,17554.0,415,30,610913.45,9378431.85,2.36,1472.08,15.35
20258,213,2024-01-22,61949.0,2486,189,1995532.17,31591882.86,4.01,802.71,15.83
20259,213,2024-01-23,20909.0,468,86,1362373.42,36224325.13,2.24,2911.05,26.59
20260,213,2024-01-24,24234.0,514,54,1347876.51,13102004.8,2.12,2622.33,9.72
20261,213,2024-01-25,46392.0,1584,170,1181491.07,75628420.19,3.41,745.89,64.01
20262,213,2024-01-26,24646.0,342,18,994032.49,3354458.54,1.39,2906.53,3.37
20263,213,2024-01-27,80922.0,472,53,1924051.03,26471104.06,0.58,4076.38,13.76
20264,213,2024-01-28,22772.0,980,183,1867671.45,53096160.7,4.3,1905.79,28.43
20265,213,2024-01-29,8911.0,157,2,599056.33,613642.74,1.76,3815.65,1.02
20266,213,2024-01-30,24400.0,1075,56,1413296.14,6594493.16,4.41,1314.69,4.67
20267,213,2024-01-31,64475.0,2624,364,1737359.17,170617715.08,4.07,662.1,98.21
20268,213,2024-02-01,7587.0,208,29,362686.8,5251253.71,2.74,1743.69,14.48
20269,213,2024-02-02,81913.0,442,43,627346.89,5948669.64,0.54,1419.34,9.48
20270,213,2024-02-03,59526.0,2185,261,1799756.92,48484509.6,3.67,823.69,26.94
20271,213,2024-02-04,15430.0,633,21,589082.43,6465477.44,4.1,930.62,10.98
20272,213,2024-02-05,89603.0,1176,227,1217951.23,34268680.42,1.31,1035.67,28.14
20273,213,2024-02-06,39782.0,757,144,783845.67,66383972.7,1.9,1035.46,84.69
20274,213,2024-02-07,79323.0,2314,415,1608604.34,159128112.45,2.92,695.16,98.92
20275,213,2024-02-08,21265.0,497,20,1738574.24,2687673.0,2.34,3498.14,1.55
20276,213,2024-02-09,4579.0,48,3,1781799.87,1013693.1,1.05,37120.83,0.57
20277,213,2024-02-10,58731.0,1936,194,1950666.4,36440963.64,3.3,1007.58,18.68
20278,213,2024-02-11,42192.0,1313,20,1066198.8,4546156.77,3.11,812.03,4.26
20279,213,2024-02-12,15165.0,199,29,1846834.93,13153724.66,1.31,9280.58,7.12
20280,213,2024-02-13,75648.0,2509,159,239841.4,43861167.11,3.32,95.59,182.88
20281,213,2024-02-14,25808.0,296,15,1087539.38,3847973.01,1.15,3674.12,3.54
20282,213,2024-02-15,51130.0,1306,98,1207054.75,14162475.5,2.55,924.24,11.73
20283,214,2025-09-12,50370.0,972,161,1319267.37,26202384.88,1.93,1357.27,19.86
20284,214,2025-09-13,57447.0,1069,37,772755.65,4499021.62,1.86,722.88,5.82
20285,214,2025-09-14,40300.0,505,15,412195.71,5069453.64,1.25,816.23,12.3
20286,214,2025-09-15,15090.0,560,11,981767.86,3522888.09,3.71,1753.16,3.59
20287,214,2025-09-16,40400.0,1174,160,1411444.4,32673874.17,2.91,1202.25,23.15
20288,214,2025-09-17,51014.0,963,59,1172589.4,18430039.2,1.89,1217.64,15.72
20289,214,2025-09-18,12039.0,156,24,374150.69,8539172.32,1.3,2398.4,22.82
20290,214,2025-09-19,50233.0,1211,130,299616.42,31699149.98,2.41,247.41,105.8
20291,214,2025-09-20,89818.0,3165,152,691868.86,52245864.9,3.52,218.6,75.51
20292,214,2025-09-21,73730.0,856,60,1970764.52,29806692.14,1.16,2302.3,15.12
20293,214,2025-09-22,48017.0,929,47,1403490.04,8552397.47,1.93,1510.75,6.09
20294,214,2025-09-23,3277.0,96,11,1571074.1,2836125.75,2.93,16365.36,1.81
20295,214,2025-09-24,84061.0,1546,268,1992407.62,34341915.08,1.84,1288.75,17.24
20296,214,2025-09-25,40946.0,2022,395,902642.69,55815676.32,4.94,446.41,61.84
20297,214,2025-09-26,18531.0,541,56,827194.9,27876966.14,2.92,1529.01,33.7
20298,214,2025-09-27,34734.0,608,66,1839799.23,25307014.75,1.75,3025.99,13.76
20299,214,2025-09-28,6397.0,156,16,736936.7,3686554.61,2.44,4723.95,5.0
20300,214,2025-09-29,55330.0,2280,165,997680.91,43420172.38,4.12,437.58,43.52
20301,214,2025-09-30,77033.0,2209,268,1667292.23,125997336.4,2.87,754.77,75.57
20302,214,2025-10-01,69014.0,1252,158,710325.6,40010424.13,1.81,567.35,56.33
20303,214,2025-10-02,57576.0,2067,303,1310467.15,61977355.36,3.59,633.99,47.29
20304,214,2025-10-03,16665.0,706,118,977240.9,38948732.49,4.24,1384.19,39.86
20305,214,2025-10-04,88361.0,2079,38,1064083.84,9242334.99,2.35,511.82,8.69
20306,214,2025-10-05,83919.0,608,38,1937954.66,18027028.02,0.72,3187.43,9.3
20307,214,2025-10-06,22022.0,422,61,1768957.85,28289732.8,1.92,4191.84,15.99
20308,214,2025-10-07,23994.0,803,145,440755.12,16593993.74,3.35,548.89,37.65
20309,214,2025-10-08,4559.0,148,25,1744016.13,7390398.09,3.25,11783.89,4.24
20310,214,2025-10-09,24853.0,895,114,1723789.52,45185422.66,3.6,1926.02,26.21
20311,214,2025-10-10,7783.0,192,16,1019945.56,2059843.8,2.47,5312.22,2.02
20312,214,2025-10-11,61338.0,657,106,1468048.17,26212978.97,1.07,2234.47,17.86
20313,214,2025-10-12,55612.0,1544,87,1058959.41,28689238.23,2.78,685.85,27.09
20314,214,2025-10-13,12503.0,77,2,1635850.79,359835.67,0.62,21244.82,0.22
20315,214,2025-10-14,95896.0,1537,171,248766.03,75580866.66,1.6,161.85,303.82
20316,214,2025-10-15,10882.0,326,25,990816.24,3171121.0,3.0,3039.31,3.2
20317,214,2025-10-16,37090.0,662,38,1348881.11,9261724.85,1.78,2037.58,6.87
20318,214,2025-10-17,53984.0,2100,226,406813.23,84930399.25,3.89,193.72,208.77
20319,214,2025-10-18,90950.0,2804,336,1817848.56,44241868.8,3.08,648.31,24.34
20320,214,2025-10-19,94362.0,1638,169,285839.08,63500418.38,1.74,174.5,222.15
20321,214,2025-10-20,16861.0,352,3,977990.86,1498652.78,2.09,2778.38,1.53
20322,214,2025-10-21,5672.0,145,11,1001808.58,1832798.68,2.56,6909.02,1.83
20323,214,2025-10-22,33285.0,1046,164,918934.97,46865857.89,3.14,878.52,51.0
20324,214,2025-10-23,47615.0,1469,281,1599623.72,108840522.29,3.09,1088.92,68.04
20325,214,2025-10-24,70923.0,1820,56,1697958.1,20118509.86,2.57,932.94,11.85
20326,214,2025-10-25,37620.0,1327,46,943007.96,12091715.61,3.53,710.63,12.82
20327,214,2025-10-26,46393.0,1188,80,510209.79,38992973.52,2.56,429.47,76.43
20328,214,2025-10-27,78915.0,1626,180,1567582.8,72783951.73,2.06,964.07,46.43
20329,214,2025-10-28,48547.0,1528,195,828333.27,86990957.61,3.15,542.1,105.02
20330,214,2025-10-29,26969.0,800,43,913256.45,13264071.42,2.97,1141.57,14.52
20331,214,2025-10-30,34033.0,1422,246,85750.78,83866328.08,4.18,60.3,978.02
20332,214,2025-10-31,83665.0,2444,214,1247564.22,54780384.05,2.92,510.46,43.91
20333,214,2025-11-01,51794.0,1465,281,163766.65,74195321.93,2.83,111.79,453.06
20334,214,2025-11-02,48369.0,471,27,1768359.03,8408422.83,0.97,3754.48,4.75
20335,214,2025-11-03,46418.0,2182,352,1514842.01,115235325.56,4.7,694.24,76.07
20336,214,2025-11-04,82542.0,2599,367,866177.54,44743780.3,3.15,333.27,51.66
20337,214,2025-11-05,35486.0,590,42,1915293.75,18819434.79,1.66,3246.26,9.83
20338,214,2025-11-06,39060.0,1944,223,1204121.82,34163353.33,4.98,619.4,28.37
20339,214,2025-11-07,59930.0,2736,341,1298758.22,91057589.7,4.57,474.69,70.11
20340,214,2025-11-08,69354.0,491,76,1163090.25,35583562.3,0.71,2368.82,30.59
20341,214,2025-11-09,17524.0,198,6,1413556.79,1837022.27,1.13,7139.18,1.3
20342,214,2025-11-10,30529.0,1210,193,1383400.15,67743186.81,3.96,1143.31,48.97
20343,214,2025-11-11,74889.0,1591,286,1381807.89,44598389.43,2.12,868.52,32.28
20344,214,2025-11-12,63672.0,1331,172,1059171.59,32278341.23,2.09,795.77,30.48
20345,214,2025-11-13,18233.0,234,29,282007.66,7393997.74,1.28,1205.16,26.22
20346,214,2025-11-14,53749.0,979,114,731025.27,53945820.33,1.82,746.71,73.79
20347,214,2025-11-15,36519.0,1372,31,1550746.83,13234139.67,3.76,1130.28,8.53
20348,214,2025-11-16,62871.0,2841,229,117525.85,31761396.2,4.52,41.37,270.25
20349,214,2025-11-17,60506.0,1111,39,1284300.76,6262455.51,1.84,1155.99,4.88
20350,214,2025-11-18,22757.0,1085,161,1246679.62,19148439.18,4.77,1149.01,15.36
20351,214,2025-11-19,59026.0,2515,424,715654.87,128563690.01,4.26,284.55,179.64
20352,214,2025-11-20,55439.0,457,19,165302.15,6585795.75,0.82,361.71,39.84
20353,214,2025-11-21,95730.0,3572,446,1252903.48,51575189.48,3.73,350.76,41.16
20354,214,2025-11-22,44812.0,735,34,921158.3,10290175.16,1.64,1253.28,11.17
20355,214,2025-11-23,6940.0,277,26,1446806.03,8564087.19,3.99,5223.13,5.92
20356,214,2025-11-24,6291.0,263,21,1686839.06,3337849.57,4.18,6413.84,1.98
20357,214,2025-11-25,3001.0,36,6,1855116.88,1147756.65,1.2,51531.02,0.62
20358,214,2025-11-26,6235.0,222,7,1644758.54,3343525.4,3.56,7408.82,2.03
20359,214,2025-11-27,94884.0,2575,361,1011446.58,168195715.99,2.71,392.79,166.29
20360,214,2025-11-28,87991.0,3860,768,1842229.64,86565216.07,4.39,477.26,46.99
20361,214,2025-11-29,58707.0,1421,163,226423.15,42291760.34,2.42,159.34,186.78
20362,214,2025-11-30,43088.0,1418,225,1390324.74,105412354.04,3.29,980.48,75.82
20363,214,2025-12-01,64748.0,2618,46,856523.1,14351192.46,4.04,327.17,16.76
20364,214,2025-12-02,55835.0,1643,269,1263740.73,78939990.89,2.94,769.17,62.47
20365,214,2025-12-03,50613.0,2218,58,892999.16,27595169.77,4.38,402.61,30.9
